"Area","Perimeter","MajorAxisLength","MinorAxisLength","AspectRation","Eccentricity","ConvexArea","EquivDiameter","Extent","Solidity","roundness","Compactness","ShapeFactor1","ShapeFactor2","ShapeFactor3","ShapeFactor4","Y"
32780,663.22,240.4066233,173.8647827,1.382721788,0.690626845,33109,204.295845,0.750440695,0.990063125,0.93649095,0.849792914,0.007333942,0.002359227,0.722147997,0.998529769,0
38622,742.379,283.1655151,174.3847613,1.623797361,0.787870937,39112,221.7544987,0.785958486,0.987471876,0.880629575,0.783126782,0.007331715,0.001701037,0.613287557,0.995854717,0
48212,818.737,301.8526946,204.513536,1.475954602,0.735497337,48763,247.760822,0.788666961,0.988700449,0.903807992,0.820800432,0.006260945,0.001752952,0.673713349,0.994370317,1
29541,632.72,234.828706,160.3279521,1.464677263,0.730657423,29817,193.9401181,0.738543464,0.990743536,0.927282218,0.82587909,0.007949247,0.002281243,0.682076271,0.999021606,0
43400,774.798,293.5131445,188.7224234,1.555263753,0.76588485,43739,235.0714705,0.807381776,0.99224948,0.908495147,0.800889074,0.006762976,0.001716355,0.641423309,0.997582423,1
48892,825.048,312.5034813,199.7488386,1.564482094,0.769049552,49353,249.5019596,0.820555854,0.990659129,0.902587335,0.798397376,0.00639171,0.00160204,0.63743837,0.997260916,1
43497,774.492,289.2876329,192.0904089,1.505997278,0.747722072,43866,235.334019,0.806097109,0.991588018,0.911245289,0.813494917,0.006650749,0.001796676,0.66177398,0.996629813,1
50342,854.099,329.8455349,195.4738704,1.687414969,0.80548037,50900,253.174693,0.67230235,0.989037328,0.867209252,0.767555314,0.006552094,0.001402809,0.589141159,0.994125611,1
48373,821.782,315.6970466,196.0446235,1.610332592,0.783818701,48885,248.1741657,0.813333333,0.98952644,0.900118396,0.786114943,0.006526307,0.001537416,0.617976703,0.995148026,1
45360,784.586,290.296352,199.1389298,1.457757919,0.727615724,45785,240.3209224,0.765182186,0.990717484,0.925980415,0.827846856,0.006399831,0.001854165,0.685330418,0.999045844,1
36447,706.901,259.8884392,178.9012545,1.4526921,0.725352979,36835,215.4199659,0.773427553,0.98946654,0.916546406,0.828893992,0.007130585,0.002076352,0.68706525,0.998094261,1
37982,720.626,270.6916541,179.0020612,1.512226464,0.750142144,38363,219.9094914,0.709466527,0.990068556,0.919110736,0.812398491,0.00712684,0.001914931,0.659991308,0.998056322,0
37171,721.804,267.0775985,178.4022748,1.497052651,0.744179963,37672,217.5490453,0.800099014,0.986700998,0.896552116,0.814553697,0.007185107,0.001951155,0.663497726,0.99329103,1
45370,811.372,303.6381726,190.8969725,1.590586632,0.777648857,45998,240.3474114,0.712737213,0.986347232,0.866041315,0.791558615,0.006692488,0.001620689,0.626565041,0.996605978,1
52566,874.526,340.8023077,197.7979167,1.722982291,0.814339357,53378,258.7066097,0.67146963,0.98478774,0.863712775,0.759110499,0.006483322,0.001327998,0.576248749,0.99286639,1
39578,734.744,275.5475876,183.226216,1.503865515,0.746885136,39954,224.4822369,0.705490196,0.990589178,0.921279933,0.814676836,0.00696214,0.001891751,0.663698348,0.998113057,0
39688,750.145,287.8652303,177.0917122,1.625514976,0.788379151,40257,224.7939747,0.666801075,0.985865812,0.886295696,0.780900057,0.007253206,0.001663763,0.609804899,0.991246995,0
46237,805.804,301.7046545,195.8275473,1.540665033,0.760728384,46802,242.6330085,0.772548037,0.987927866,0.894830285,0.804207045,0.006525178,0.001683618,0.646748971,0.996423524,1
33896,695.663,257.4012325,168.242884,1.529938304,0.756821921,34357,207.7443804,0.725731169,0.986582065,0.880157724,0.807083861,0.007593853,0.001987543,0.651384358,0.99657788,0
44148,783.07,295.578713,190.8405069,1.548825864,0.763633153,44559,237.0885476,0.776679216,0.990776274,0.90473153,0.802116449,0.006695178,0.001709588,0.643390798,0.996500308,1
43128,792.5,295.2992816,186.8277565,1.580596412,0.774419405,43758,234.3336832,0.688934682,0.985602633,0.862920211,0.793546405,0.006847043,0.001674835,0.629715896,0.995326686,1
41759,775.473,304.2975203,175.5608924,1.733287615,0.816787735,42315,230.5844968,0.717360682,0.986860451,0.872622871,0.757760025,0.007286993,0.001482023,0.574200256,0.995254192,0
26350,594.594,218.6892588,153.6667903,1.423139368,0.71151405,26655,183.1662141,0.783084193,0.988557494,0.936589832,0.837563834,0.008299403,0.002519407,0.701513177,0.998351019,0
40295,754.222,284.6557928,181.1419943,1.571451136,0.771396754,40968,226.5064844,0.805255795,0.983572544,0.890148843,0.795720622,0.007064296,0.001746993,0.633171308,0.994997771,1
46757,829.953,307.901337,194.6059883,1.582178121,0.774935692,47292,243.9935683,0.720169426,0.988687304,0.853000929,0.792440756,0.006585139,0.001601813,0.627962352,0.993548295,1
48550,820.627,311.2734957,199.5234265,1.560084954,0.767548617,49142,248.6277939,0.758001561,0.987953278,0.905956811,0.798743861,0.006411401,0.001609766,0.637991756,0.995321339,1
42429,762.767,283.3449663,191.3369869,1.480868759,0.737562122,42860,232.4269361,0.759151906,0.989944004,0.916407994,0.820296684,0.006678097,0.001865161,0.672886649,0.996456817,1
26811,599.474,219.3568297,155.6966211,1.408873411,0.704416387,27140,184.7615367,0.736950606,0.987877671,0.937523522,0.842287596,0.008181598,0.002540151,0.709448394,0.999522978,0
36032,708.755,260.0159416,177.2605115,1.466857674,0.73160442,36551,214.1900261,0.770968846,0.985800662,0.90137594,0.823757285,0.007216251,0.002049691,0.678576064,0.995374507,0
50376,836.498,302.6888708,212.6430848,1.423459742,0.711670199,50846,253.2601732,0.71439106,0.990756402,0.904698209,0.836701305,0.006008593,0.001816495,0.700069074,0.996520143,1
46105,802.554,301.5716324,195.5585279,1.542104227,0.761244811,46628,242.2864198,0.796080463,0.988783564,0.899516974,0.803412502,0.006540975,0.001681034,0.645471649,0.995384557,1
42933,769.443,286.1550205,191.3969976,1.495086256,0.743390433,43310,233.803322,0.728851541,0.991295313,0.911272353,0.817051267,0.006665153,0.00183226,0.667572773,0.998078877,1
48965,823.385,308.8162503,203.1523884,1.52012119,0.753155711,49482,249.6881541,0.817991981,0.989551756,0.907590039,0.80853308,0.006306877,0.001662591,0.653725742,0.993742353,1
52369,870.3,340.1124416,196.8031072,1.728186341,0.815582148,52977,258.2213812,0.684070276,0.988523321,0.868852746,0.759223567,0.006494538,0.001331088,0.576420425,0.996161905,1
50582,850.083,326.2039967,198.4493346,1.643764628,0.793661509,51101,253.7774668,0.665272517,0.989843643,0.879595905,0.777971666,0.006449013,0.00145723,0.605239913,0.994871961,1
48215,842.866,318.958198,193.5237908,1.648160139,0.794902522,48821,247.7685304,0.676939277,0.987587309,0.852854537,0.77680565,0.006615331,0.00148587,0.603427018,0.994544358,1
43711,781.407,291.9095106,191.2036306,1.526694393,0.755620262,44248,235.9122162,0.785632122,0.987863858,0.899592884,0.808168996,0.00667817,0.0017573,0.653137126,0.997140788,1
53335,881.24,342.2415341,199.8183913,1.712762934,0.81186014,54233,260.592078,0.695934132,0.983441816,0.863045634,0.76142739,0.006416828,0.001330498,0.57977167,0.993011426,1
47899,825.844,317.3425191,194.2818935,1.633412735,0.790691234,48932,246.955261,0.79056909,0.978889071,0.882551942,0.778197834,0.006625243,0.001498793,0.605591869,0.989181471,1
47114,818.382,315.0707499,190.7427445,1.65180988,0.795924003,47544,244.9232694,0.777612729,0.990955746,0.883990717,0.777359591,0.006687412,0.001506349,0.604287934,0.99816878,1
40219,756.289,275.0865184,186.4543659,1.475355737,0.735243901,40710,226.2927777,0.733468286,0.987939081,0.883620056,0.82262402,0.006839716,0.001932072,0.676710279,0.998388392,1
31273,654.593,242.8069386,164.38683,1.477046176,0.735958267,31595,199.5445321,0.796095003,0.989808514,0.917142239,0.821823846,0.007764108,0.002184672,0.675394433,0.997588765,0
34820,696.871,254.4580961,174.8091313,1.455633892,0.72667072,35243,210.5568829,0.749590976,0.987997617,0.901018788,0.827471738,0.007307814,0.002113391,0.684709476,0.99668632,0
30493,646.415,236.6383152,164.5918609,1.437727928,0.718485546,30852,197.0403345,0.729881756,0.988363801,0.91703765,0.832664543,0.007760414,0.00230115,0.693330241,0.996820251,0
39552,733.996,274.387067,183.7881771,1.492952764,0.742529326,39936,224.4084902,0.784668492,0.990384615,0.922552153,0.817853745,0.006937375,0.001914598,0.668884748,0.998613333,0
26713,601.382,217.7903421,156.6326583,1.390452952,0.694813354,27007,184.4235559,0.791871702,0.989113933,0.928178871,0.846794004,0.008152972,0.002585871,0.717060085,0.997038312,0
34955,696.192,255.6482989,174.6651336,1.463648146,0.730208557,35452,210.9646612,0.801793743,0.985981045,0.906277324,0.825214414,0.00731364,0.002092091,0.68097883,0.996713401,0
30017,634.725,231.4203017,165.4694413,1.398568219,0.699107104,30345,195.4963719,0.728285132,0.989190971,0.936280419,0.844767596,0.007709641,0.002421937,0.713632291,0.998063441,0
37867,719.536,269.9203426,179.066724,1.507372987,0.7482598,38243,219.5763235,0.711197506,0.990168135,0.919106227,0.813485643,0.007128115,0.001925547,0.661758891,0.997517477,0
39175,748.177,288.9841472,173.4647345,1.665953302,0.799807245,39848,223.336426,0.791014639,0.983110821,0.879447994,0.772832794,0.007376749,0.001623256,0.597270528,0.995024808,1
28279,629.709,232.1746238,155.7236598,1.490939939,0.741712608,28617,189.7523151,0.720098801,0.988188839,0.896177655,0.81728275,0.008210143,0.002259539,0.667951094,0.995874963,0
31894,674.109,241.641475,168.419132,1.43476262,0.717091142,32327,201.5160094,0.783674873,0.986605624,0.881979728,0.833946281,0.007576393,0.002260448,0.695466399,0.997829193,0
50119,835.834,313.567906,204.2503522,1.535213539,0.758755804,50606,252.6133265,0.754304377,0.990376635,0.901513417,0.805609636,0.006256468,0.001625577,0.649006885,0.996364157,1
30155,643.128,244.8164611,157.4149549,1.555230005,0.765873137,30529,195.9452436,0.694335713,0.987749353,0.916166402,0.800376097,0.008118603,0.002055121,0.640601896,0.99628329,0
33845,676.487,253.0175614,170.6315814,1.48282961,0.738378693,34180,207.5880353,0.767460317,0.990198947,0.929363201,0.820449119,0.007475774,0.002089501,0.673136757,0.998147115,0
28657,632.81,243.0925497,150.4128659,1.616168593,0.78559006,28973,191.0162968,0.787474925,0.989093294,0.8992779,0.785776022,0.008482833,0.001994875,0.617443957,0.997893531,0
24458,570.635,209.014197,149.3111557,1.399856534,0.69977949,24712,176.4678237,0.783910256,0.989721593,0.943873935,0.844286303,0.008545842,0.002678512,0.712819362,0.997844841,0
48327,837.928,313.5705305,196.7840611,1.593475248,0.778568874,48960,248.0561378,0.68915508,0.987071078,0.864940622,0.791069675,0.006488516,0.001567415,0.625791231,0.997182837,1
29765,639.206,239.9263519,158.1973116,1.516627239,0.751829297,30121,194.6740225,0.710314051,0.988181003,0.915448811,0.81139075,0.008060687,0.002155123,0.658354949,0.998479048,0
30774,651.553,247.0166735,159.0241637,1.55332792,0.765211417,31142,197.9461385,0.734550662,0.988183161,0.91094953,0.801347276,0.008026798,0.002041762,0.642157457,0.997481108,0
37903,727.708,273.1955881,177.3482753,1.540446828,0.760649928,38267,219.6806739,0.766181524,0.990487888,0.89943369,0.804115013,0.007207756,0.001858885,0.646600954,0.996054388,1
28376,620.971,234.1214637,154.5691658,1.514671199,0.751081681,28687,190.0774719,0.736809306,0.989158852,0.924737357,0.811875463,0.008250686,0.002211197,0.659141768,0.998383053,0
41602,768.182,289.1209307,184.174028,1.569824659,0.770852382,42095,230.1506279,0.752718522,0.988288395,0.885922681,0.796035857,0.006949688,0.001721375,0.633673086,0.994755637,1
43530,795.624,289.3108689,191.8889275,1.50769965,0.748387212,44126,235.4232728,0.728121236,0.986493224,0.864137358,0.813738086,0.006646241,0.001797606,0.662169673,0.998352984,1
48130,840.554,331.5392572,185.5027974,1.787246671,0.828816947,48617,247.5500339,0.64725659,0.989982928,0.856040846,0.746668844,0.006888412,0.001320721,0.557514363,0.996415689,1
43752,786.254,294.6506424,189.4097019,1.555625923,0.766010496,44262,236.0228306,0.776350344,0.988477701,0.889369105,0.801026017,0.006734564,0.001710314,0.641642681,0.998155988,1
44008,793.67,298.6141063,189.1117165,1.57903546,0.773908032,44599,236.7123273,0.800465641,0.986748582,0.87793339,0.792703098,0.006785451,0.001652725,0.628378202,0.992231463,1
39185,733.664,267.9939766,186.3403169,1.43819642,0.718704814,39655,223.3649291,0.789065646,0.988147775,0.914819254,0.833469961,0.006839198,0.002035845,0.694672175,0.999075035,1
48975,840.161,315.7985074,198.3415097,1.592195743,0.778162107,49664,249.7136494,0.716008772,0.986126772,0.871885134,0.790737269,0.006448157,0.00155505,0.625265429,0.995544955,1
47145,819.001,308.9069945,194.9084044,1.584882886,0.775814186,47633,245.0038333,0.805773471,0.989755002,0.883235751,0.793131388,0.006552275,0.001599383,0.629057399,0.996982306,1
39709,739.117,280.3690589,180.7913799,1.550787759,0.764323016,40144,224.8534391,0.734535701,0.98916401,0.913424028,0.801990919,0.007060592,0.001801767,0.643189434,0.9974503,0
35117,702.913,269.773098,166.8326288,1.617028395,0.785849075,35493,211.4529572,0.675586764,0.989406362,0.89314942,0.783817804,0.007682123,0.001788634,0.614370349,0.9934543,0
33338,670.674,244.7223855,173.8789605,1.40742954,0.703681911,33679,206.0273281,0.719732297,0.989874996,0.931379051,0.841881824,0.007340644,0.00227467,0.708765005,0.997536805,0
27867,617.918,227.9083356,155.8782073,1.462092357,0.729527648,28271,188.3649819,0.733110597,0.985709738,0.917145815,0.826494482,0.008178431,0.002354017,0.68309313,0.998745244,0
37119,721.643,269.8154223,175.9113009,1.533815172,0.75824559,37615,217.396823,0.693787148,0.986813771,0.895697424,0.805724229,0.00726893,0.001889713,0.649191533,0.995739822,0
26000,609.322,223.2961681,149.2513204,1.496108493,0.743801366,26407,181.9456737,0.79491256,0.98458742,0.880013823,0.814817716,0.008588314,0.002335229,0.66392791,0.993308185,0
26570,613.754,225.2435172,150.5530474,1.496107326,0.743800898,26938,183.9292655,0.775268441,0.986339001,0.886365303,0.816579619,0.008477362,0.002325063,0.666802275,0.997607768,0
34961,695.037,256.8946818,173.5412641,1.480308924,0.737328224,35308,210.9827664,0.714160232,0.990172199,0.909447977,0.821281176,0.007348036,0.002062142,0.67450277,0.99847247,0
39728,736.791,270.417463,187.6622651,1.440979426,0.72000157,40140,224.9072267,0.81004812,0.989735924,0.919640188,0.831703782,0.006806722,0.002009058,0.691731181,0.996770401,0
36644,711.555,267.3048539,175.1489704,1.526157152,0.755420324,37036,216.0013655,0.701992337,0.989415704,0.90948552,0.808071243,0.007294642,0.001918591,0.652979133,0.996548775,0
37743,744.71,282.2922165,170.8426403,1.652352223,0.796075104,38236,219.2165143,0.791191514,0.987106392,0.855208305,0.776558833,0.007479326,0.001677798,0.603043622,0.996440469,1
47011,824.669,318.7532097,188.5430487,1.690612367,0.80630379,47682,244.655399,0.75187525,0.985927604,0.868660382,0.767538621,0.006780396,0.001451563,0.589115535,0.995966008,1
43314,792.262,302.6735269,182.6473133,1.657147436,0.797403405,43769,234.8384501,0.691541335,0.989604515,0.867162531,0.775880377,0.006987891,0.001562086,0.601990359,0.99758678,1
44974,791.935,297.0611998,193.4300709,1.535755007,0.758952901,45499,239.2962083,0.77916183,0.988461285,0.901140078,0.805545148,0.006605176,0.00171563,0.648902986,0.996556009,1
38883,728.545,269.5536264,184.4912404,1.461064633,0.729076309,39263,222.5025241,0.79717484,0.990321677,0.920570101,0.825448083,0.006932429,0.001985291,0.681364537,0.995517627,0
33257,699.209,257.9021903,164.4426667,1.568341085,0.770354025,33814,205.7768878,0.77630719,0.983527533,0.854828346,0.797887321,0.007754824,0.001938733,0.636624177,0.998443853,0
38496,727.03,268.6302011,182.6817648,1.470481749,0.733166439,38871,221.3924784,0.801198801,0.990352705,0.915210104,0.824153344,0.006978133,0.001985871,0.679228734,0.998793457,1
28279,643.246,245.8127463,146.857054,1.673823215,0.801917595,28642,189.7523151,0.749072897,0.987326304,0.858854753,0.771938469,0.008692413,0.001903929,0.595889,0.997412842,0
26439,604.923,228.2848809,147.9001309,1.543506956,0.761746429,26738,183.4752853,0.769649511,0.988817413,0.907934867,0.803711944,0.008634399,0.002222356,0.645952888,0.997032777,0
29760,656.499,248.0332937,153.1977689,1.619039856,0.786453083,30254,194.6576709,0.683949255,0.983671581,0.867710101,0.784804604,0.008334452,0.001950307,0.615918267,0.997196222,0
40635,778.032,280.7540365,184.6873233,1.520158674,0.753169879,41309,227.460082,0.788845318,0.983683943,0.843558506,0.810175643,0.006909168,0.00183621,0.656384572,0.997808701,1
32928,680.297,254.89548,165.858057,1.536829048,0.759343088,33575,204.7565182,0.762716576,0.98072971,0.894083552,0.803295995,0.007740995,0.001988286,0.645284455,0.991691895,0
23018,578.382,203.7609998,144.2976069,1.412088559,0.706041077,23465,171.1941233,0.781994225,0.980950352,0.864665065,0.840171198,0.008852246,0.002720849,0.705887642,0.996775863,0
34815,684.084,242.3524243,183.1011169,1.323598832,0.655130279,35167,210.5417649,0.786424215,0.989990616,0.934883291,0.868742145,0.00696115,0.002445819,0.754712914,0.998937131,0
45740,804.596,311.5261914,187.7025185,1.659680402,0.798099524,46220,241.3254582,0.682197828,0.989614885,0.887871848,0.774655438,0.006810804,0.001512908,0.600091047,0.995959351,1
28549,630.878,232.6747036,156.7858937,1.484028302,0.738875837,28900,190.6560142,0.700864143,0.987854671,0.901384319,0.819410152,0.008150012,0.002266436,0.671432997,0.99642557,0
34590,690.751,251.5688914,175.4644572,1.433731341,0.716603526,34995,209.8603246,0.741956242,0.988426918,0.910997912,0.834206183,0.007272879,0.0021726,0.695899955,0.997733576,0
37873,728.892,270.906835,178.8882121,1.514391764,0.75097458,38252,219.5937187,0.736112731,0.990092021,0.895804428,0.810587591,0.007153033,0.00190489,0.657052242,0.995034504,0
24545,584.164,221.9685464,141.1223374,1.572880315,0.771873382,24783,176.7814035,0.783759619,0.990396643,0.903864484,0.796425468,0.00904333,0.00224434,0.634293526,0.997667801,0
38383,736.763,273.198418,179.4424356,1.522485008,0.754046605,38823,221.0673052,0.813750848,0.988666512,0.888573107,0.809182231,0.007117693,0.001882367,0.654775882,0.996886464,1
46591,804.046,298.0326316,199.3642899,1.49491482,0.743321412,47015,243.5600616,0.732102451,0.990981602,0.905628549,0.817226155,0.006396785,0.001759992,0.667858589,0.998391702,1
42289,777.408,295.2316555,182.9460853,1.613763175,0.784862773,42739,232.0431579,0.68488647,0.989470975,0.879304445,0.785969775,0.006981287,0.001643382,0.617748487,0.99689976,1
